image,date,boxfgloss,boxbgloss,bigloss
20200815_clip_36_1632_image_0074,20200815,0.006098560833002515,0.031237625455327735,0.02961479127407074
20200815_clip_36_1632_image_0076,20200815,0.008831033143252861,0.030499498402508034,0.02984641306102276
20200815_clip_36_1632_image_0078,20200815,0.0072703921602105944,0.031100949590082663,0.030131308361887932
20200815_clip_36_1632_image_0080,20200815,0.008228358300316634,0.03086568917464912,0.03014902025461197
20200815_clip_36_1632_image_0082,20200815,0.008738355640408778,0.03122553739283599,0.030563518404960632
20200815_clip_36_1632_image_0084,20200815,0.008891553018809607,0.031043237858246798,0.030395902693271637
20200815_clip_36_1632_image_0086,20200815,0.008986269521686628,0.030694479498060867,0.030140547081828117
20200815_clip_36_1632_image_0088,20200815,0.008956643767747456,0.030813324587737646,0.03026810847222805
20200815_clip_36_1632_image_0090,20200815,0.008491079836488648,0.03092343583102572,0.030386710539460182
20200815_clip_36_1632_image_0092,20200815,0.008246512141144736,0.030582401501357773,0.030085137113928795
20200815_clip_36_1632_image_0094,20200815,0.009779784684125943,0.030010712015621898,0.02970006689429283
20200815_clip_36_1632_image_0096,20200815,0.008052118184201618,0.02975717891910236,0.029326120391488075
20200815_clip_36_1632_image_0098,20200815,0.007962221175225954,0.029374191064272918,0.028787080198526382
20200815_clip_36_1632_image_0100,20200815,0.008703238591768412,0.029494564365338604,0.02899477444589138
20200815_clip_36_1632_image_0102,20200815,0.008046341091903426,0.02986256349015902,0.029211482033133507
20200815_clip_36_1632_image_0104,20200815,0.006805100043470688,0.02973066614669717,0.029017364606261253
20200815_clip_36_1632_image_0106,20200815,0.007382306178833505,0.029743783176861004,0.02925802953541279
20200815_clip_36_1632_image_0108,20200815,0.008332585637850023,0.029873068719372217,0.029531385749578476
20200815_clip_36_1632_image_0110,20200815,0.007334104599034007,0.029758743298991558,0.029382087290287018
20200815_clip_36_1632_image_0112,20200815,0.007777543152091534,0.030199112633961682,0.029736049473285675
20200815_clip_36_1632_image_0114,20200815,0.007781815015403823,0.02997452952168644,0.02969989739358425
20200815_clip_36_1632_image_0116,20200815,0.007022002277660446,0.029774401951799898,0.029370972886681557
20200815_clip_36_1632_image_0118,20200815,0.007188313469387965,0.029902662897275892,0.02955533377826214
20200815_clip_36_1632_image_0120,20200815,0.006714857449550071,0.02991553154608764,0.029375672340393066
20200815_clip_37_1700_image_0000,20200815,0.004956188418660471,0.028306409445416646,0.027611978352069855
20200815_clip_37_1700_image_0002,20200815,0.0047269952746548565,0.028493977472202812,0.0276571623980999
20200815_clip_37_1700_image_0004,20200815,0.005232395115221941,0.028276893265914402,0.02767198532819748
20200815_clip_37_1700_image_0006,20200815,0.005212746919245528,0.027643607171163875,0.026923155412077904
20200815_clip_37_1700_image_0008,20200815,0.005338553408685639,0.02809915406949533,0.02745961770415306
20200815_clip_37_1700_image_0010,20200815,0.004904751139496958,0.028511104542577815,0.027643442153930664
20200815_clip_37_1700_image_0012,20200815,0.00422370458366904,0.028704937938166458,0.027649376541376114
20200815_clip_37_1700_image_0014,20200815,0.005748336674372831,0.02817194526054562,0.027582095935940742
20200815_clip_37_1700_image_0016,20200815,0.0055024255709204,0.028447567964558315,0.02779778279364109
20200815_clip_37_1700_image_0018,20200815,0.005360936685061774,0.02813628353666615,0.02753380872309208
20200815_clip_37_1700_image_0020,20200815,0.00614623812725626,0.028296682557807207,0.0278320275247097
20200815_clip_37_1700_image_0022,20200815,0.005746350139865703,0.028353042224795882,0.02780761383473873
20200815_clip_37_1700_image_0024,20200815,0.006075298415022569,0.02840997180103264,0.02789856679737568
20200815_clip_37_1700_image_0026,20200815,0.005651270771329419,0.028578200735675886,0.027970263734459877
20200815_clip_37_1700_image_0028,20200815,0.005890188527039556,0.028382249510445604,0.027803637087345123
20200815_clip_37_1700_image_0030,20200815,0.005779208325376887,0.028322026369688225,0.02769489772617817
20200815_clip_37_1700_image_0032,20200815,0.005712876120883983,0.028485989097143838,0.02785317972302437
20200815_clip_37_1700_image_0034,20200815,0.005432812306954369,0.028544582006684315,0.027887828648090363
20200815_clip_37_1700_image_0036,20200815,0.006015447207550439,0.028394929808840026,0.02779236063361168
20200815_clip_37_1700_image_0038,20200815,0.00590295455777344,0.028288516582016324,0.027702173218131065
20200815_clip_37_1700_image_0040,20200815,0.005429659846565467,0.02827752041380693,0.02765851467847824
20200815_clip_37_1700_image_0042,20200815,0.006021642710834587,0.028315101470110262,0.02783818170428276
20200815_clip_37_1700_image_0044,20200815,0.006007851059323892,0.028339046548017978,0.02780493162572384
20200815_clip_37_1700_image_0046,20200815,0.006016658629161253,0.028208432072051433,0.027708835899829865
20200815_clip_37_1700_image_0048,20200815,0.006252341126906829,0.027664025383801225,0.026985490694642067
20200815_clip_37_1700_image_0050,20200815,0.005035014944235261,0.02752815040888236,0.02669265680015087
20200815_clip_37_1700_image_0052,20200815,0.0041358140670078375,0.02705305017346423,0.026337729766964912
20200815_clip_37_1700_image_0054,20200815,0.003656214336739208,0.02716823198550226,0.026228545233607292
20200815_clip_37_1700_image_0056,20200815,0.0038698842426163286,0.026728925712174504,0.02585718408226967
20200815_clip_37_1700_image_0058,20200815,0.003901067059171507,0.02637659116066832,0.025578657165169716
20200815_clip_37_1700_image_0060,20200815,0.0049451200200621255,0.026223076673535687,0.02563680149614811
20200815_clip_37_1700_image_0062,20200815,0.006020634667028926,0.02598695273483439,0.025563884526491165
20200815_clip_37_1700_image_0064,20200815,0.005468255331106894,0.026392398947266894,0.025839924812316895
20200815_clip_37_1700_image_0066,20200815,0.005039788621462638,0.026411814461604267,0.02587014250457287
20200815_clip_37_1700_image_0068,20200815,0.005438304557236228,0.026152437365483894,0.02579372376203537
20200815_clip_37_1700_image_0070,20200815,0.004467582881613345,0.02608616741540769,0.025674525648355484
20200815_clip_37_1700_image_0072,20200815,0.0037724558814741975,0.02625708326352077,0.02573627419769764
20200815_clip_37_1700_image_0074,20200815,0.0038321741206114673,0.026560070080758794,0.026025375351309776
20200815_clip_37_1700_image_0076,20200815,0.00549970678221129,0.026275067645394935,0.025805456563830376
20200815_clip_37_1700_image_0078,20200815,0.005207167301797045,0.02671904171490824,0.026123762130737305
20200815_clip_37_1700_image_0080,20200815,0.004718199588787265,0.026608113678514695,0.026041094213724136
20200815_clip_37_1700_image_0082,20200815,0.0035779553500412645,0.026581176006458193,0.02561909146606922
20200815_clip_37_1700_image_0084,20200815,0.004028961659502283,0.027102946895898872,0.02622687630355358
20200815_clip_37_1700_image_0086,20200815,0.005831616816085329,0.02646681343780866,0.02578316628932953
20200815_clip_37_1700_image_0088,20200815,0.005098594401077105,0.026061599772521815,0.025411592796444893
20200815_clip_37_1700_image_0090,20200815,0.0031736384950504523,0.026445672475342675,0.025877762585878372
20200815_clip_37_1700_image_0092,20200815,0.003903891519796976,0.026380312797400177,0.025884592905640602
20200815_clip_37_1700_image_0094,20200815,0.004894114012697683,0.02655525628258895,0.02611006796360016
20200815_clip_37_1700_image_0096,20200815,0.004559407128603076,0.026037788057961708,0.025710025802254677
20200815_clip_37_1700_image_0098,20200815,0.004111274335776161,0.026380107254471034,0.02590457908809185
20200815_clip_37_1700_image_0100,20200815,0.00428001397919915,0.026377202968799553,0.02588782273232937
20200815_clip_37_1700_image_0102,20200815,0.0054227271453449735,0.026114536491507852,0.025743501260876656
20200815_clip_37_1700_image_0104,20200815,0.004912957240448355,0.0263089229788139,0.02573271095752716
20200815_clip_37_1700_image_0106,20200815,0.004571070925765581,0.02714207132092261,0.026471378281712532
20200815_clip_37_1700_image_0108,20200815,0.006990570476694695,0.027105579719134857,0.026312222704291344
20200815_clip_37_1700_image_0110,20200815,0.004630348220455881,0.0265647987569907,0.02607876993715763
20200815_clip_37_1700_image_0112,20200815,0.004477304044979732,0.026048356410047064,0.025557491928339005
20200815_clip_37_1700_image_0114,20200815,0.003470394128579007,0.026454834406034165,0.025739161297678947
20200815_clip_37_1700_image_0116,20200815,0.003308082812094466,0.026144653299034502,0.02546396292746067
20200815_clip_37_1700_image_0118,20200815,0.004717626509022864,0.02650159950605203,0.025887537747621536
20200815_clip_37_1700_image_0120,20200815,0.003026706427896479,0.02630938362590583,0.025447381660342216
20200815_clip_38_1715_image_0000,20200815,0.0061708507250590105,0.02820599736127796,0.02754342555999756
20200815_clip_38_1715_image_0002,20200815,0.006117586194059465,0.027920778357389174,0.02706911787390709
20200815_clip_38_1715_image_0004,20200815,0.00627362419058086,0.027998452163494204,0.027066051959991455
20200815_clip_38_1715_image_0006,20200815,0.006602484855961627,0.027899218136553956,0.027160728350281715
20200815_clip_38_1715_image_0008,20200815,0.005250315186805709,0.027225297465636053,0.02633471041917801
20200815_clip_38_1715_image_0010,20200815,0.0048413922295478164,0.027025193152195596,0.026102758944034576
20200815_clip_38_1715_image_0012,20200815,0.006177611694113329,0.02654970104240442,0.025700367987155914
20200815_clip_38_1715_image_0014,20200815,0.0062418583383983045,0.02664114158024265,0.02606702782213688
20200815_clip_38_1715_image_0016,20200815,0.005675692788036307,0.026200068118182956,0.025522811338305473
20200815_clip_38_1715_image_0018,20200815,0.005360568904614446,0.026771514004102118,0.026180295273661613
20200815_clip_38_1715_image_0020,20200815,0.005626762138478263,0.02688266599606617,0.02629483863711357
20200815_clip_38_1715_image_0022,20200815,0.005332400526170671,0.02671658134699492,0.026207121089100838
20200815_clip_38_1715_image_0024,20200815,0.004149521582824578,0.026510635729735676,0.02596016228199005
20200815_clip_38_1715_image_0026,20200815,0.0048391075644129465,0.026692127477561573,0.026197100058197975
20200815_clip_38_1715_image_0028,20200815,0.004381448456445698,0.02726919011923937,0.026322368532419205
20200815_clip_38_1715_image_0030,20200815,0.005183861655204783,0.026384761343501907,0.025809504091739655
20200815_clip_38_1715_image_0032,20200815,0.006363570989851307,0.026370685518719513,0.025881297886371613
20200815_clip_38_1715_image_0034,20200815,0.0077429456185336264,0.02636947676808991,0.025913739576935768
20200815_clip_38_1715_image_0036,20200815,0.0051591522174863685,0.026124999937320915,0.02553398720920086
20200815_clip_38_1715_image_0038,20200815,0.00600858927556425,0.02551041851087019,0.02521601691842079
20200815_clip_38_1715_image_0040,20200815,0.004976514329532566,0.026016267821638805,0.025525731965899467
20200815_clip_38_1715_image_0042,20200815,0.004178123845289433,0.02560891622261761,0.0252127256244421
20200815_clip_38_1715_image_0044,20200815,0.0037664672612845425,0.025643253196181815,0.025184623897075653
20200815_clip_38_1715_image_0046,20200815,0.0032796109470532003,0.0263451060163301,0.02565174363553524
20200815_clip_38_1715_image_0048,20200815,0.0031726828699583653,0.025554783665411408,0.025204023346304893
20200815_clip_38_1715_image_0050,20200815,0.0026003124690722104,0.025342024381178843,0.024970564991235733
20200815_clip_38_1715_image_0052,20200815,0.002926040553504562,0.02541563347933414,0.025055501610040665
20200815_clip_38_1715_image_0054,20200815,0.00332275957823863,0.025287980682953924,0.025040587410330772
20200815_clip_38_1715_image_0056,20200815,0.0027465643939372356,0.025380328568736323,0.024990364909172058
20200815_clip_38_1715_image_0058,20200815,0.0022608993158635088,0.025554649251308483,0.025029432028532028
20200815_clip_38_1715_image_0060,20200815,0.002606821106852849,0.02530726308285363,0.0249133612960577
20200815_clip_38_1715_image_0062,20200815,0.0025326371488561244,0.025449217363229453,0.02501743845641613
20200815_clip_38_1715_image_0064,20200815,0.005848245157889102,0.025982474183597205,0.02532876655459404
20200815_clip_38_1715_image_0066,20200815,0.0052136947516142305,0.025564789342703172,0.024942098185420036
20200815_clip_38_1715_image_0068,20200815,0.004688890173064454,0.025908381892885034,0.02519005723297596
20200815_clip_38_1715_image_0070,20200815,0.003281450674340832,0.02647243647868204,0.025112135335803032
20200815_clip_38_1715_image_0072,20200815,0.002821289254124179,0.026236534862346308,0.025037525221705437
20200815_clip_38_1715_image_0074,20200815,0.004223218009453377,0.026263511415967035,0.025280514732003212
20200815_clip_38_1715_image_0076,20200815,0.004829887613852257,0.026422764144587413,0.0255105160176754
20200815_clip_38_1715_image_0078,20200815,0.004466169888322268,0.02643200290532822,0.025565823540091515
20200815_clip_38_1715_image_0080,20200815,0.008290439874245157,0.02594466829344311,0.02571413293480873
20200815_clip_38_1715_image_0082,20200815,0.0050045119653058185,0.026056000944722085,0.025705542415380478
20200815_clip_38_1715_image_0084,20200815,0.003302937692330967,0.026123922636792706,0.02576827071607113
20200815_clip_38_1715_image_0086,20200815,0.005115810685856847,0.02589802841328908,0.025609182193875313
20200815_clip_38_1715_image_0088,20200815,0.004614046226413501,0.025939052949320696,0.0255806315690279
20200815_clip_38_1715_image_0090,20200815,0.004888033340665491,0.026054242212688112,0.02563030831515789
20200815_clip_38_1715_image_0092,20200815,0.005974981501168547,0.026212881453867617,0.025858404114842415
20200815_clip_38_1715_image_0094,20200815,0.0058918450277252645,0.026086745689823835,0.025599947199225426
20200815_clip_38_1715_image_0096,20200815,0.009673682889196284,0.02635744381025015,0.025994397699832916
20200815_clip_38_1715_image_0098,20200815,0.00855481642915719,0.026320770764813567,0.02578502893447876
20200815_clip_38_1715_image_0100,20200815,0.007836705151361777,0.026480766080512752,0.025964796543121338
20200815_clip_38_1715_image_0102,20200815,0.008004109506481815,0.026140362129917848,0.02578994818031788
20200815_clip_38_1715_image_0104,20200815,0.007605794468355896,0.026011990461371946,0.02559717744588852
20200815_clip_38_1715_image_0106,20200815,0.005603079214913994,0.026985767898642384,0.02612149715423584
20200815_clip_38_1715_image_0108,20200815,0.006235787879461315,0.026977171667967502,0.025995515286922455
20200815_clip_38_1715_image_0110,20200815,0.006955657475060584,0.02696395131310242,0.0261662807315588
20200815_clip_38_1715_image_0112,20200815,0.006005122400245036,0.027585286397987772,0.02634354680776596
20200815_clip_38_1715_image_0114,20200815,0.005061931898665116,0.026305041302274113,0.0255183856934309
20200815_clip_38_1715_image_0116,20200815,0.004856503376785932,0.026733359661913474,0.025925878435373306
20200815_clip_38_1715_image_0118,20200815,0.007688186460168238,0.027046558072348223,0.026478342711925507
20200815_clip_38_1715_image_0120,20200815,0.008190441850582772,0.027187162807400023,0.0266389362514019
20200815_clip_39_1743_image_0000,20200815,0.0033003779241418487,0.023531895512358996,0.023045722395181656
20200815_clip_39_1743_image_0002,20200815,0.003558419298462601,0.023399846128386352,0.022922825068235397
20200815_clip_39_1743_image_0004,20200815,0.003868826804010571,0.023608030759248007,0.02315131016075611
20200815_clip_39_1743_image_0006,20200815,0.00409164776681681,0.023586581485489977,0.023160098120570183
20200815_clip_39_1743_image_0008,20200815,0.0038239450460902827,0.02350916287113009,0.02305036596953869
20200815_clip_39_1743_image_0010,20200815,0.0037945630054109936,0.023773909218036317,0.023253511637449265
20200815_clip_39_1743_image_0012,20200815,0.004374895835667234,0.024146808878671575,0.023537762463092804
20200815_clip_39_1743_image_0014,20200815,0.004534958606535997,0.02403337573195737,0.02345089614391327
20200815_clip_39_1743_image_0016,20200815,0.004468526027553541,0.02405448053558014,0.023421933874487877
20200815_clip_39_1743_image_0018,20200815,0.005270244121473397,0.024011273127356476,0.023441676050424576
20200815_clip_39_1743_image_0020,20200815,0.004428092919113596,0.023545960091069906,0.02301052026450634
20200815_clip_39_1743_image_0022,20200815,0.005093313476838975,0.023853381113167857,0.023444190621376038
20200815_clip_39_1743_image_0024,20200815,0.00397635203819424,0.02399557424434396,0.023235050961375237
20200815_clip_39_1743_image_0026,20200815,0.0035630944679278837,0.024831047808244976,0.024028051644563675
20200815_clip_39_1743_image_0028,20200815,0.004644988620002152,0.024663374070508795,0.024198690429329872
20200815_clip_39_1743_image_0030,20200815,0.005520207239952792,0.02435754878452913,0.02408529259264469
20200815_clip_39_1743_image_0032,20200815,0.004860349115294521,0.024616276325067136,0.024222567677497864
20200815_clip_39_1743_image_0034,20200815,0.0024605323522330583,0.023966743477996537,0.023327341303229332
20200815_clip_39_1743_image_0036,20200815,0.004515014127469343,0.0235079554646007,0.023174259811639786
20200815_clip_39_1743_image_0038,20200815,0.0033398024922893805,0.023786201119803122,0.023278040811419487
20200815_clip_39_1743_image_0040,20200815,0.0024508919074391375,0.023535040469242804,0.023166943341493607
20200815_clip_39_1743_image_0042,20200815,0.0033015437719478586,0.02355340870139405,0.023204931989312172
20200815_clip_39_1743_image_0044,20200815,0.004150711915838822,0.023796707715522145,0.023342536762356758
20200815_clip_39_1743_image_0046,20200815,0.004099029561630642,0.02380555128605857,0.02333797700703144
20200815_clip_39_1743_image_0048,20200815,0.004417227642476042,0.023702871609939523,0.023328622803092003
20200815_clip_39_1743_image_0050,20200815,0.003265220416408707,0.02384651298487247,0.02338489517569542
20200815_clip_39_1743_image_0052,20200815,0.002394466157413188,0.02398598398980347,0.02340785413980484
20200815_clip_39_1743_image_0054,20200815,0.0035404588843376554,0.023703789363535357,0.023350868374109268
20200815_clip_39_1743_image_0056,20200815,0.005648738021340953,0.023779749032644938,0.023505568504333496
20200815_clip_39_1743_image_0058,20200815,0.005076529404905586,0.023708877976166245,0.0233323834836483
20200815_clip_39_1743_image_0060,20200815,0.004978334526707534,0.023561619738423915,0.023330075666308403
20200815_clip_39_1743_image_0062,20200815,0.0050336272159466995,0.02373631423888776,0.02333560772240162
20200815_clip_39_1743_image_0064,20200815,0.005526507832237857,0.024256876812958017,0.023719321936368942
20200815_clip_39_1743_image_0066,20200815,0.003779867272607708,0.024386484296814455,0.023546965792775154
20200815_clip_39_1743_image_0068,20200815,0.003957281666609571,0.024166174500728867,0.023405691608786583
20200815_clip_39_1743_image_0070,20200815,0.004249974779658166,0.02408568710549115,0.02352496050298214
20200815_clip_39_1743_image_0072,20200815,0.005071008640187031,0.024052988571038905,0.02350729890167713
20200815_clip_39_1743_image_0074,20200815,0.004494747465123241,0.023787452044511027,0.023253154009580612
20200815_clip_39_1743_image_0076,20200815,0.0038201140082868906,0.023726719356714884,0.02311176061630249
20200815_clip_39_1743_image_0078,20200815,0.005146181961863898,0.02354446221678159,0.023242760449647903
20200815_clip_39_1743_image_0080,20200815,0.0028007313279484205,0.023890704719411508,0.02330731227993965
20200815_clip_39_1743_image_0082,20200815,0.004741627439219707,0.024846011779221702,0.02409733086824417
20200815_clip_39_1743_image_0084,20200815,0.004191468858824342,0.024121576475456236,0.02335362695157528
20200815_clip_39_1743_image_0086,20200815,0.004943718170710507,0.024531726618021072,0.023731069639325142
20200815_clip_39_1743_image_0088,20200815,0.004683028410427124,0.02447745210785244,0.023601992055773735
20200815_clip_39_1743_image_0090,20200815,0.005318754885415622,0.02452020015272331,0.02396170236170292
20200815_clip_39_1743_image_0092,20200815,0.0036573248122122332,0.0245073193986593,0.023530149832367897
20200815_clip_39_1743_image_0094,20200815,0.005056228976250371,0.024595572918082044,0.023837530985474586
20200815_clip_39_1743_image_0096,20200815,0.003698133876781211,0.025557256292814325,0.024446122348308563
20200815_clip_39_1743_image_0098,20200815,0.003767570641525354,0.025556263598041445,0.02457495592534542
20200815_clip_39_1743_image_0100,20200815,0.0042820173305615754,0.02605214898386673,0.02500731498003006
20200815_clip_39_1743_image_0102,20200815,0.004321248529877932,0.02599712176141403,0.025049660354852676
20200815_clip_39_1743_image_0104,20200815,0.004143593425371803,0.025469895700047446,0.024295927956700325
20200815_clip_39_1743_image_0106,20200815,0.004031931203575979,0.02557388588588256,0.02430371195077896
20200815_clip_39_1743_image_0108,20200815,0.00420797749889119,0.025288919989749574,0.023891588672995567
20200815_clip_39_1743_image_0110,20200815,0.0041055148004833725,0.024513271899626723,0.0232404638081789
20200815_clip_39_1743_image_0112,20200815,0.003891189683270975,0.025356218967145665,0.024020731449127197
20200815_clip_39_1743_image_0114,20200815,0.00277046811805439,0.024709867634043273,0.02325533702969551
20200815_clip_39_1743_image_0116,20200815,0.004672637551682153,0.024525980403533664,0.023442136123776436
20200815_clip_39_1743_image_0118,20200815,0.004291712174747105,0.024252671687498627,0.023442206904292107
20200815_clip_39_1743_image_0120,20200815,0.0049600953246294825,0.023171950034813264,0.022703047841787338
20200816_clip_34_1523_image_0000,20200816,0.006295748764234596,0.021680426910338123,0.021252654492855072
20200816_clip_34_1523_image_0002,20200816,0.004730387736522636,0.02179216205612902,0.021243968978524208
20200816_clip_34_1523_image_0004,20200816,0.0036179817585360605,0.02130006887437487,0.02089330367743969
20200816_clip_34_1523_image_0006,20200816,0.004084377198688287,0.021476432979576267,0.02090499736368656
20200816_clip_34_1523_image_0008,20200816,0.00336242483896972,0.02140459437668298,0.020918048918247223
20200816_clip_34_1523_image_0010,20200816,0.004131861650450991,0.02176876126323224,0.021335896104574203
20200816_clip_34_1523_image_0012,20200816,0.004416808281800782,0.02196211105615849,0.02147040143609047
20200816_clip_34_1523_image_0014,20200816,0.004227775536424686,0.022534495848152817,0.02203565649688244
20200816_clip_34_1523_image_0016,20200816,0.008297518081830327,0.022533100772819895,0.022216932848095894
20200816_clip_34_1523_image_0018,20200816,0.004511470425879003,0.022242520398540105,0.021843479946255684
20200816_clip_34_1523_image_0020,20200816,0.0032111782553523186,0.02172134058864843,0.021285580471158028
20200816_clip_34_1523_image_0022,20200816,0.0035066791335760386,0.021570880211139738,0.021248476579785347
20200816_clip_34_1523_image_0024,20200816,0.0029187061405987302,0.02183339883120231,0.0213035698980093
20200816_clip_34_1523_image_0026,20200816,0.0030535875896377765,0.022088356455038517,0.02166934870183468
20200816_clip_34_1523_image_0028,20200816,0.0031806060043252605,0.021624445985474902,0.021199773997068405
20200816_clip_34_1523_image_0030,20200816,0.0030927014443975147,0.021414304353022166,0.021075554192066193
20200816_clip_34_1523_image_0032,20200816,0.0027161955801795028,0.021396425925047917,0.02104341797530651
20200816_clip_34_1523_image_0034,20200816,0.002646265061425516,0.021463311065656514,0.02108810655772686
20200816_clip_34_1523_image_0036,20200816,0.002035113006731186,0.021519636386143078,0.0211184024810791
20200816_clip_34_1523_image_0038,20200816,0.002281924616595809,0.021719199293189027,0.02127222530543804
20200816_clip_34_1523_image_0040,20200816,0.002392661234343847,0.02167318723586629,0.021178169175982475
20200816_clip_34_1523_image_0042,20200816,0.003904714572512511,0.021977313590845954,0.021301357075572014
20200816_clip_34_1523_image_0044,20200816,0.005761695911855319,0.022105098192475005,0.021436849609017372
20200816_clip_34_1523_image_0046,20200816,0.003469569393298288,0.021469943371177275,0.021023361012339592
20200816_clip_34_1523_image_0048,20200816,0.003743434746856409,0.021086325092001534,0.020717425271868706
20200816_clip_34_1523_image_0050,20200816,0.002907192783326442,0.021878861711077568,0.021219322457909584
20200816_clip_34_1523_image_0052,20200816,0.0042649076513892655,0.021372074934494736,0.020993979647755623
20200816_clip_34_1523_image_0054,20200816,0.003808796993015843,0.021959134693388546,0.02155880071222782
20200816_clip_34_1523_image_0056,20200816,0.0046245450088726,0.02180014242546979,0.021436462178826332
20200816_clip_34_1523_image_0058,20200816,0.004261358045474344,0.021627831026560986,0.02127402275800705
20200816_clip_34_1523_image_0060,20200816,0.003377528184651664,0.021756417521878117,0.021269749850034714
20200816_clip_34_1523_image_0062,20200816,0.003995642630127469,0.02185214104045505,0.021454570814967155
20200816_clip_34_1523_image_0064,20200816,0.004123542143900402,0.021840178421841782,0.02146601676940918
20200816_clip_34_1523_image_0066,20200816,0.003575148988787588,0.0218053466511979,0.021497420966625214
20200816_clip_34_1523_image_0068,20200816,0.0022736117885881705,0.02158510663113254,0.02121124602854252
20200816_clip_34_1523_image_0070,20200816,0.0037604833474875173,0.02154061512456544,0.02125527150928974
20200816_clip_34_1523_image_0072,20200816,0.004078098948254862,0.021458342469119315,0.021156160160899162
20200816_clip_34_1523_image_0074,20200816,0.003860651233514317,0.021303008789782703,0.020967496559023857
20200816_clip_34_1523_image_0076,20200816,0.006396727743550301,0.021325071097285483,0.021043462678790092
20200816_clip_34_1523_image_0078,20200816,0.005898522025305715,0.021387341723017053,0.02108718268573284
20200816_clip_34_1523_image_0080,20200816,0.004636322248855919,0.021435138904175425,0.02122463472187519
20200816_clip_34_1523_image_0082,20200816,0.0035803990775079985,0.02158048093654942,0.021321401000022888
20200816_clip_34_1523_image_0084,20200816,0.0032047235754322314,0.021389467300353755,0.021136010065674782
20200816_clip_34_1523_image_0086,20200816,0.003134016973437458,0.021418573957535842,0.021101292222738266
20200816_clip_34_1523_image_0088,20200816,0.003248019174246978,0.021528242202029892,0.021178916096687317
20200816_clip_34_1523_image_0090,20200816,0.002869060305557639,0.021660160718277026,0.021175282076001167
20200816_clip_34_1523_image_0092,20200816,0.0025734272753197202,0.02178530259961564,0.021309003233909607
20200816_clip_34_1523_image_0094,20200816,0.002557610635518496,0.021730454723779002,0.02118464931845665
20200816_clip_34_1523_image_0096,20200816,0.002327417102120289,0.02185242977562326,0.02133108675479889
20200816_clip_34_1523_image_0098,20200816,0.0025501188485274337,0.021582505577137912,0.021156027913093567
20200816_clip_34_1523_image_0100,20200816,0.002649745734262739,0.02154978374060109,0.021151207387447357
20200816_clip_34_1523_image_0102,20200816,0.002853604745323012,0.021474965821729676,0.02112952433526516
20200816_clip_34_1523_image_0104,20200816,0.002455490590512116,0.021493282236334014,0.02111678384244442
20200816_clip_34_1523_image_0106,20200816,0.00207775870168972,0.02172937196285833,0.02107595093548298
20200816_clip_34_1523_image_0108,20200816,0.0027033429234129447,0.021681024077115394,0.02114519663155079
20200816_clip_34_1523_image_0110,20200816,0.0029558072293279294,0.021842392917283703,0.02139531634747982
20200816_clip_34_1523_image_0112,20200816,0.0032966341442502815,0.0216524433461146,0.02131020650267601
20200816_clip_34_1523_image_0114,20200816,0.003246757014658138,0.021690306905494717,0.02132534049451351
20200816_clip_34_1523_image_0116,20200816,0.004399522847007497,0.021611083268898094,0.021384434774518013
20200816_clip_34_1523_image_0118,20200816,0.004893956038954518,0.021599582564379383,0.021378496661782265
20200816_clip_34_1523_image_0120,20200816,0.0051279733727627565,0.02154929757048466,0.021279703825712204
20200816_clip_35_1551_image_0000,20200816,0.0038605524126959535,0.019400652309493602,0.0187664907425642
20200816_clip_35_1551_image_0002,20200816,0.004271961633680333,0.019088349069333637,0.018613090738654137
20200816_clip_35_1551_image_0004,20200816,0.005076175695275334,0.019011824957151896,0.018678180873394012
20200816_clip_35_1551_image_0006,20200816,0.003550990044742092,0.01888231852946168,0.01849271170794964
20200816_clip_35_1551_image_0008,20200816,0.002460477966054976,0.018097507948077574,0.017710627987980843
20200816_clip_35_1551_image_0010,20200816,0.002190143179219852,0.018031483636480005,0.01761290803551674
20200816_clip_35_1551_image_0012,20200816,0.002582328911522242,0.018400029895382853,0.017979994416236877
20200816_clip_35_1551_image_0014,20200816,0.0031602088685875906,0.01882983257909547,0.01837160252034664
20200816_clip_35_1551_image_0016,20200816,0.00270639638268108,0.018367446796874753,0.017892083153128624
20200816_clip_35_1551_image_0018,20200816,0.0029735463829556113,0.01845993923081507,0.018128976225852966
20200816_clip_35_1551_image_0020,20200816,0.002682368995052554,0.018657191991491878,0.018287397921085358
20200816_clip_35_1551_image_0022,20200816,0.002668640381465874,0.018609726262458822,0.018301447853446007
20200816_clip_35_1551_image_0024,20200816,0.002021285907037014,0.018648967188732313,0.018262648954987526
20200816_clip_35_1551_image_0026,20200816,0.0020667872604803396,0.018261998917849392,0.017912868410348892
20200816_clip_35_1551_image_0028,20200816,0.002664088154354694,0.01843479328358354,0.018037255853414536
20200816_clip_35_1551_image_0030,20200816,0.0028026411712304554,0.018189627242980393,0.017830610275268555
20200816_clip_35_1551_image_0032,20200816,0.0031513079137989734,0.01877550520306676,0.01843896321952343
20200816_clip_35_1551_image_0034,20200816,0.0025672836562606644,0.01840754922023311,0.018209662288427353
20200816_clip_35_1551_image_0036,20200816,0.0026129709348251175,0.01840146504974417,0.01818232238292694
20200816_clip_35_1551_image_0038,20200816,0.003211281529045731,0.018394866027245615,0.01824052259325981
20200816_clip_35_1551_image_0040,20200816,0.001961240160741075,0.01838199833282328,0.01804218627512455
